1.76299,34.4186,210,31.8935;

1.298,38.116,180,34.2204;
1.39524,38.0566,189,34.1355;
15.5876,38.0323,1039,34.1893;
17.9888,37.8173,1155,34.0155;
47.8239,37.64,2300,35.4723;
47.8964,37.2369,2302,34.976;

0.0293925,4053.45,11,40.1569;
0.0365059,43.1786,14,35.3146;
0.0795576,42.4303,32,34.2716;
0.386452,42.0683,92,33.9327;
0.523313,42.0094,108,33.8639;
0.556297,41.7719,111,33.9631;
1.46314,41.7572,197,37.9369;
1.83669,41.2951,234,36.878;
2.43208,35.8636,284,34.1284;
3.36394,35.6472,350,33.3888;
6.83436,35.4694,582,33.7384;
9.83536,35.4263,753,33.7057;
15.4605,34.9418,1030,33.1718;
45.059,34.8672,2280,33.1889;

0.00654279,10043.4,9,37.1409;
0.00838164,6052.47,10,43.5789;
0.0502156,4057.25,24,38.3586;
0.187714,42.4801,50,34.8136;
0.453701,41.6043,84,37.71;
0.609819,41.2145,105,37.3691;
0.659328,41.1353,114,37.2441;
0.879162,40.4379,142,35.1836;
0.982839,38.8715,154,34.5834;
1.08388,38.7919,165,34.107;
4.64154,37.5742,438,33.4817;
16.494,37.3814,1037,33.2964;

0.0121755,24096.6,12,49.1104;
0.0177451,22119.2,14,55.1335;
0.0235128,18116,15,52.0197;
0.0258178,16147.9,16,63.9995;
0.0290148,14153.8,18,65.895;
0.0425688,6136.39,22,49.3068;
0.074945,6134.24,28,52.9062;
0.0889678,6121.93,31,55.5126;
0.10626,105.394,36,66.2635;
0.119685,103.839,39,57.0877;
0.133056,67.2663,41,52.7294;
0.178344,52.9086,53,44.873;
0.303848,51.8457,79,43.4186;
0.463949,47.1031,107,36.3948;
0.596307,45.697,126,36.1481;
0.652467,43.8746,134,34.588;
1.06775,42.8689,188,34.2856;
1.68133,42.4245,250,34.2349;
4.4401,39.8806,457,36.6218;
13.1704,38.9508,959,36.1805;
19.1597,38.7458,1236,36.5349;
19.4699,38.3566,1247,36.6715;

0.138479,84.7372,52,53.9193;
0.238951,81.8213,71,52.0555;
0.272022,80.5957,76,50.8299;
0.450466,80.3441,103,50.5783;
0.472593,63.3052,106,46.4751;
0.507707,41.9845,112,33.992;
0.611584,41.9682,128,34.0003;
4.50823,41.0615,446,38.8394;
4.71386,41.0474,462,38.8335;
6.75701,41.0139,601,38.802;
7.07306,39.2473,617,37.3568;
42.1871,39.026,2127,36.7103;

20.238,38.7969,1243,35.6381;
20.6332,38.7544,1265,35.6637;
21.078,38.7254,1290,35.6271;
22.5033,38.6912,1361,35.6087;
25.2788,38.4461,1505,35.3864;
27.5134,38.4314,1609,35.3662;


0.010142,50.5015,10,42.6045;
0.015353,50.3847,12,42.5064;
0.103484,50.3694,44,42.4853;
0.156978,46.2466,56,36.076;
0.508962,46.2177,117,36.5211;
0.523487,44.425,120,33.7337;
0.567161,43.3699,126,33.7931;
0.6037,41.6553,129,33.3656;
2.36877,39.7568,313,34.374;
2.81535,39.739,352,37.172;
4.10495,39.4302,447,34.1286;
7.97401,38.4187,680,36.2751;
12.7695,38.3945,939,37.156;
13.2592,37.4414,965,35.9705;
29.9822,36.9407,1698,35.5454;
38.8543,36.6581,1991,35.3253;
42.5949,36.4286,2111,35.198;

0.183316,49.7053,55,39.5057;
0.190933,49.6882,57,39.4738;
0.245847,49.6822,70,39.4883;
0.407194,49.6799,100,39.4791;
0.511875,49.6791,121,39.501;
0.7909,47.3293,159,42.401;
0.833259,38.7646,164,35.9178;
6.60945,38.5301,638,35.773;

0.430689,35.5588,100,31.8184;
0.434213,35.5284,101,31.7807;
0.445704,35.4839,103,31.7315;
5.37661,35.4741,515,31.7178;
5.4917,35.4353,524,31.6678;
5.55033,34.8943,528,31.4536;
8.39348,34.8805,714,31.4379;

0.320078,47.2436,81,34.3831;
0.356627,41.8739,87,33.5122;
0.422109,41.8635,97,33.5276;
0.424029,41.5724,98,33.5889;
0.507906,41.2983,114,33.3637;
0.646701,40.8037,138,32.8412;
1.36382,39.9198,234,31.7847;
7.2236,38.8523,666,33.4294;

0.0429392,59.7494,22,41.7388;
0.0653799,58.2902,31,40.8044;
0.0845746,55.7107,37,39.259;
0.0871245,55.6179,38,39.2184;
0.133073,54.9442,50,38.5056;
0.175572,45.1505,62,38.1773;
0.178175,44.2824,63,37.7475;
0.38802,43.3768,99,38.2481;
0.583864,42.8506,126,36.7842;
0.591787,39.7792,127,35.6498;
3.89358,39.4071,422,35.4627;
7.00462,39.4041,630,35.4607;
25.0919,39.393,1674,37.4149;
25.859,39.2967,1703,37.2732;
41.8818,39.1205,2359,35.7948;
48.0154,38.4903,2607,36.2866;


5.25904,38.3974,452,36.5477;
5.32892,38.3252,456,36.4178;
5.39088,38.0694,460,36.5652;
5.43974,36.7684,462,35.7802;
5.45273,36.6249,464,35.3072;
6.62403,36.321,549,35.4058;
6.72163,36.1548,555,34.8929;
11.0925,36.0227,829,33.8019;
17.3074,35.6552,1189,34.4361;
18.7456,35.648,1257,34.7024;
23.999,35.4681,1494,33.7684;
27.3123,35.2077,1631,33.6486;

0.134424,36.3302,47,32.8819;
0.162566,36.3116,53,32.8613;
0.204988,36.2163,63,32.7571;
0.21391,36.1505,65,32.7138;
1.52889,35.8729,224,32.609;
2.34031,35.8281,294,33.4623;
11.3761,35.7161,875,33.7196;
39.9563,35.0425,2129,33.2257;

