0.669946,49.8131,136,36.522;
0.755764,49.4514,150,36.4897;
0.793571,49.4246,157,36.5128;
1.3037,49.2303,224,39.4969;
1.66517,49.1399,267,39.3922;
1.92178,45.7854,290,37.2662;
1.94304,45.7697,292,37.2021;
2.13229,45.6197,311,37.1136;
2.41391,45.6078,336,37.1063;
2.94292,45.2239,382,36.6227;
3.25631,45.0934,411,36.5066;
3.44037,45.0874,425,36.5071;
4.46592,44.8752,514,38.522;
4.58198,44.8555,523,38.5048;
4.78271,44.8543,540,38.5039;
6.63726,44.4851,642,39.1285;
7.62925,43.7272,679,38.834;
9.095,43.7173,721,38.7606;
12.8085,43.4065,852,38.6504;
13.2764,42.7626,869,38.037;
13.8471,42.5682,892,38.287;
16.481,42.4779,998,38.8276;
27.6983,42.3433,1483,38.2786;
36.3619,41.8009,1821,36.6013;
43.0953,40.258,2083,35.0156;

0.00311665,12045.9,7,37.425;
0.0662524,4081.63,32,50.0597;
0.178676,4048.85,55,38.8498;
0.232779,79.5926,63,43.8575;
0.236456,46.0736,64,38.8742;
0.385162,43.3579,87,35.5743;
0.747298,41.2711,141,34.5729;
1.05918,41.1853,183,34.4951;
2.18275,41.1828,307,34.4905;
2.74165,40.725,364,36.0582;
4.06536,39.3436,467,36.1674;
4.53252,39.2141,502,35.0823;
5.53274,38.6741,574,34.2264;
9.07736,38.6648,788,34.2216;
10.1541,38.6524,852,34.2125;

0.668805,47.9058,100,34.7617;
0.78191,47.8836,123,34.741;
0.868516,47.748,138,34.7919;
3.68726,40.1812,396,36.8409;
6.38465,39.7906,574,36.2647;
43.6763,39.2995,2226,35.6323;


0.00489882,18101.4,10,60.5055;
0.0090463,14093.3,12,55.2633;
0.0153231,6069.34,15,55.4464;
0.0195721,4089.66,18,63.9324;
0.0240223,4089.07,22,63.2975;
0.0319215,2088.98,26,63.2968;
0.0332218,90.4793,27,63.438;
0.104018,50.3228,53,37.4623;
0.110247,39.5048,55,33.2595;
5.39968,37.3711,539,34.3414;

0.0277129,97.0389,24,61.4301;
0.0289016,96.5013,25,61.0794;
0.0494864,96.3216,35,60.6559;
0.0697781,58.4096,42,38.2635;
0.138639,52.2609,62,39.1835;
0.51329,51.783,126,42.6323;
0.72078,49.5159,157,38.0255;
0.86828,41.0396,175,34.6599;
5.90404,40.2977,577,34.8488;
7.89057,40.2965,693,34.8837;
10.2279,40.0064,825,35.4415;
14.1602,39.4512,1021,35.0296;

0.102057,56.2891,35,41.5916;
0.194558,56.1363,54,41.5355;
0.244473,53.0937,65,41.9406;
0.527055,52.6142,118,37.2253;
0.56044,49.3085,124,36.7775;
0.6969,45.9744,144,35.0091;
0.740744,45.1944,149,36.1782;
0.964208,45.0877,172,36.085;
0.971437,45.0594,173,36.0631;
1.39672,43.1695,215,35.3258;
1.92178,39.7147,272,35.0399;
2.01319,39.3835,278,34.7374;
2.67334,39.3824,333,34.7375;
4.02961,39.3186,425,34.6833;
4.74986,39.1415,471,34.5428;
7.26916,38.7278,634,34.1389;
8.22996,38.7062,702,34.7046;
8.27365,38.6382,704,34.8671;
8.56536,38.5561,719,34.918;
10.7575,38.5023,839,34.7596;
16.1396,38.2302,1144,34.805;
16.9145,37.98,1184,34.9342;
20.7564,37.9397,1389,34.3658;

0.067774,44.0771,35,34.5056;
0.0695197,43.9608,36,34.676;
0.108003,43.6143,45,35.8265;
0.112088,42.9745,46,33.8556;
0.114151,42.9687,47,33.8335;
0.20788,42.2132,68,35.2631;
0.210714,41.9775,69,35.0606;
0.214623,40.7062,70,32.3097;
0.645886,40.1617,136,34.5897;
0.862064,38.214,169,33.2189;
3.94727,37.8968,473,33.3607;
16.7395,37.7339,1227,33.2071;
18.5877,37.7149,1303,33.198;

0.0352821,2041.13,26,33.0135;
0.0377267,2040.66,28,32.5245;
0.19787,69.7194,68,50.8835;
0.205944,67.349,69,43.0271;
0.222863,62.8506,72,43.6503;
0.24549,48.2215,76,37.8737;
0.345216,47.2826,93,37.5833;
0.63764,41.2001,139,34.6949;
3.42121,41.1992,402,35.0253;
8.5733,40.7808,748,34.8619;
10.579,40.1783,862,35.9316;
17.3012,38.9334,1206,35.484;
24.8285,38.9333,1533,35.4584;

0.979702,42.5946,170,35.4679;
0.983983,42.581,171,35.4693;
1.03621,39.7029,178,35.2838;
1.53946,39.6645,234,35.226;
1.86587,39.6426,268,34.3833;
2.82741,39.1149,359,34.8878;
3.10536,39.1075,387,34.8852;
3.50445,39.0958,424,34.8725;
4.08255,38.5381,465,34.8574;
4.17019,38.4754,473,34.7761;
4.97102,38.4524,541,34.755;
7.42706,38.4019,722,34.7128;
11.4825,37.9587,994,34.2462;
12.6829,37.9297,1062,34.2193;

0.320823,43.6124,82,35.2612;
0.450448,43.3424,107,35.245;
0.51858,41.8695,119,35.4646;
1.03864,41.8227,200,35.4093;
6.74792,41.4051,632,37.6043;
6.77258,41.0477,633,36.7092;
9.19249,40.9142,771,38.018;
9.33715,40.6111,781,36.8969;
14.1069,40.4564,1030,37.1876;
32.8818,38.3989,1844,35.2056;

0.0447655,148.513,27,56.9281;
0.0462754,147.645,28,57.1773;
0.0779668,147.168,39,56.7835;
0.123548,146.773,54,56.8914;
0.212052,144.344,71,55.9562;
0.248307,103.529,77,62.34;
0.330337,83.5925,93,56.0272;
0.504262,76.845,118,54.9064;
0.543679,64.3828,122,46.5486;
0.574769,51.8293,125,38.5729;
0.656818,50.077,136,37.7549;
1.49829,48.7748,217,37.3697;
1.51464,48.7612,218,36.6386;
2.04281,47.406,267,38.5722;
3.9951,45.7038,410,37.4331;
5.63858,38.6605,526,34.1479;
9.95007,37.0149,779,32.9918;

0.400588,44.4592,95,35.99;
0.408181,42.8546,97,34.7219;
0.672463,42.6055,139,34.5378;
0.683593,42.2219,141,34.6097;
6.25718,41.9532,598,37.4994;
6.26423,41.9078,599,37.466;
7.99624,40.3392,724,35.9299;
13.6849,40.1074,1081,36.2695;
17.2909,39.9904,1262,36.9311;
46.698,38.6284,2545,35.6837;

0.0210554,45.2474,20,34.8559;
2.2028,43.1056,304,35.6971;
2.66065,40.7447,343,34.9922;
18.3378,39.5266,1191,36.1603;
38.7005,38.9996,2017,35.8018;

0.793135,51.1577,153,36.1692;
1.3443,49.3205,208,35.3096;
1.60224,47.2658,233,36.6517;
1.65565,45.8894,239,35.2456;
2.12228,44.1858,276,37.068;
2.93782,41.3552,336,36.1303;
3.28305,41.2876,363,35.5895;
5.72844,41.0917,520,35.8039;
8.17143,40.03,654,36.4636;
14.373,38.2475,971,35.2488;

0.00499266,41.2217,8,34.252;
0.0338516,41.2068,25,34.158;
0.396624,39.1818,117,35.0223;
0.488802,38.9948,131,34.9042;
1.59133,38.8807,256,34.8879;
1.63214,38.0617,261,34.4301;
3.86754,37.9269,432,34.4853;
6.71474,37.8492,606,34.612;

0.00301571,6040.87,8,34.9795;
0.00635225,4042,11,34.9769;
0.0100313,2063.92,13,46.572;
0.0572388,63.5441,31,46.2107;
0.0900836,58.905,45,40.3643;
0.321883,52.9107,96,41.3937;
0.390402,52.0907,109,40.1271;
0.753218,48.3411,160,38.9249;
1.84033,47.6849,275,38.4815;
2.23794,47.5968,313,41.4098;
2.28667,47.5621,317,41.3273;
3.01304,47.3549,380,41.3503;
4.30719,44.8284,474,40.172;
4.9333,42.1197,519,37.7179;
6.19831,39.9972,604,36.8464;
9.98021,39.8349,803,36.4718;
13.6052,38.9957,982,36.0198;
17.182,38.7632,1150,35.7816;
40.3781,38.6913,2075,35.3043;

0.0111712,2046.96,13,36.449;
0.0345096,2044.05,21,36.0038;
0.0895835,137.39,38,51.5293;
0.174124,72.2423,59,42.4073;
0.267482,68.0276,78,40.1648;
0.32871,52.1182,88,38.6179;
0.486272,50.5951,108,39.0626;
0.838943,47.9992,154,38.6031;
2.30449,46.0032,300,39.7713;
2.47101,39.6667,313,34.0122;

0.646183,44.7008,119,35.5656;
0.657609,44.2551,122,35.3078;
0.798604,44.2206,143,35.1817;
1.20741,43.7432,197,34.8989;
2.39463,38.3218,328,34.2246;
2.61413,37.6394,347,33.9457;
3.15929,37.1324,388,33.4098;
3.92126,36.7677,447,33.0704;
7.68963,36.5879,679,32.9503;
8.30658,36.317,714,32.6116;

0.00287496,22041.7,8,33.6038;
0.00348361,22041.7,9,33.5717;
0.00818683,20093.5,13,43.657;
0.010396,18048.4,14,37.4556;
0.014146,14204.5,15,75.0912;
0.0207085,10143.5,18,62.958;
0.0236659,6124.7,19,58.2409;
0.0274935,4143.15,20,61.7438;
0.0306947,116.887,21,53.2535;
0.0634323,64.4983,33,42.4481;
0.0784197,63.3438,38,40.4803;
0.252899,61.3955,76,42.3874;
0.473008,55.9685,108,40.2599;
0.538534,54.1485,118,40.0725;
0.687087,49.1632,137,38.1345;
1.05659,47.7699,184,39.3001;
1.08312,45.8836,187,38.7451;
1.93692,44.3654,274,37.0744;
2.03399,40.5676,285,36.4518;
2.54823,39.3532,326,35.7715;
5.37429,39.2742,528,35.6668;

0.110394,51.8448,47,39.3108;
0.119444,51.4344,50,39.2062;
0.12179,51.106,51,38.8869;
0.141037,50.8189,57,38.5367;
0.355791,49.9628,101,39.8047;
0.842574,48.6966,173,37.9302;
0.978856,39.8924,186,34.795;
2.15765,39.1133,303,34.5941;
2.39202,38.2134,327,33.9857;
2.60575,38.1771,347,34.7247;
11.7109,38.161,919,34.6485;
12.0846,38.0975,934,34.5581;
12.5518,37.9825,961,33.7829;
16.5688,37.9784,1152,33.78;
17.6896,37.9774,1226,33.789;
22.4699,37.895,1464,35.4609;

17.4195,39.6615,1174,34.8493;
17.8162,39.5374,1193,34.8357;
18.0293,39.4147,1205,34.7281;
18.1544,39.2392,1214,34.5517;


0.0654738,48.2297,33,39.6146;
0.199995,46.8125,71,38.6431;
7.02772,46.5801,638,39.7235;
7.13122,46.0765,645,39.3405;
7.62273,45.5576,674,39.2295;
7.95677,41.9235,695,38.3282;
17.8355,41.1228,1182,36.8433;
22.2095,40.9488,1358,35.897;
31.2384,40.5339,1671,37.3375;

0.0237287,12045.5,10,34.6969;
0.0318121,6045.74,12,35.7346;
0.0460809,4045.01,17,35.3055;
0.0696399,39.7809,26,33.8992;
1.59175,39.5609,230,33.82;
2.66226,38.5012,322,32.6033;
3.07549,38.4455,352,32.8853;
4.86822,38.3024,469,32.5046;
6.16799,37.8596,565,32.6882;

1.06166,43.1735,182,36.3761;
1.06754,43.1205,183,36.3232;
1.23384,43.042,202,36.2447;
1.45879,43.0383,225,36.2409;
1.78109,42.9991,263,36.2017;
2.00412,42.9703,286,36.1729;
4.04038,42.0633,454,35.7903;
12.5124,40.1812,959,35.1922;
18.3044,39.4884,1242,35.3608;
21.5731,38.7785,1390,34.4251;
38.5095,38.6685,2086,34.0535;

0.0202363,6071.53,16,39.4654;
0.059642,6067.45,34,40.8698;
0.0850231,4071.01,43,45.711;
0.104246,2119.57,48,57.7076;
0.106332,2112.12,49,56.7767;
0.110282,2112.08,51,56.7505;
0.116393,2079.17,53,44.5433;
0.127281,103.34,57,46.8263;
0.151174,72.0193,64,40.6432;
0.159228,62.4703,65,41.8358;
0.221326,58.1072,79,38.2871;
0.280086,51.1679,90,37.2112;
1.02669,50.9429,178,37.8812;
1.16846,48.394,187,36.6194;
1.73915,46.9338,231,36.0797;
2.51145,46.7221,287,38.0294;
2.78818,44.3056,306,37.4597;
3.26191,43.8681,342,38.5181;
3.66056,41.1528,375,36.9402;
6.75463,40.808,572,36.9181;
16.829,39.6244,1109,35.556;

0.00504486,66.9811,8,36.1875;
0.0537171,66.9606,33,36.2279;
0.142496,49.6064,56,36.7603;
0.564053,43.8418,135,34.5162;
0.694257,42.623,151,34.6924;
1.73407,42.2652,273,33.9968;
2.21315,42.1884,317,33.7669;
5.58848,42.1567,568,33.8837;
7.97434,41.97,706,35.5063;
13.1508,41.5254,989,36.4531;
14.1348,40.0946,1040,35.8552;
17.569,39.6009,1190,35.4054;
21.8627,39.3456,1381,34.973;
43.7123,37.8307,2245,34.4457;

4.29559,41.1772,450,36.1119;
4.35145,41.0602,454,35.9843;
4.37261,41.0312,456,35.926;
5.79029,40.7493,558,35.6689;
5.85466,40.6437,563,35.5403;
6.71143,40.6214,623,35.5352;
11.0449,40.0544,900,35.3521;
14.4581,40.0302,1085,35.3307;
15.0041,40.0134,1112,35.3125;
15.173,39.5797,1120,35.3509;
17.3403,39.1082,1225,35.6601;
23.8074,38.5048,1516,34.5504;

0.0472346,47.7357,23,36.6622;
2.24298,47.312,298,37.3919;
2.48864,47.0991,319,37.7571;
2.649,46.1485,334,40.5194;
2.75582,42.674,342,37.8085;
5.09977,37.7321,509,33.9593;
23.7321,36.392,1443,33.6667;

