1.28713,32.756,283,32.756;

0.00769664,48.0847,14,48.0847;
0.031781,42.0856,30,42.2756;
9.47804,39.3479,1115,39.3044;
10.7354,39.1167,1205,39.1167;
12.1064,39.0836,1311,39.0611;
13.2265,38.8341,1397,38.8116;
16.3306,36.6792,1607,36.6962;

0.0195413,2079.42,19,60.401;
0.047523,2079.39,37,60.3307;
0.0581958,60.207,42,47.5476;
0.0679999,54.8393,46,54.3962;
0.0861723,54.8135,53,54.3707;
0.0880547,54.7638,54,54.3273;
0.125866,52.6926,69,51.9121;
0.312994,50.4246,125,38.11;
0.319195,50.0393,127,37.6591;
0.322261,49.9249,128,37.498;
0.446068,48.6871,152,36.9715;
0.92116,46.7393,231,35.3459;
1.59602,46.7025,335,35.9119;
3.25101,39.3413,524,39.1623;
3.59186,36.5141,564,36.3822;
5.64786,35.2282,787,35.2824;
8.72499,34.7244,1054,34.7037;

0.0212578,48.2197,13,48.2197;
0.0276352,47.2037,16,47.2037;
0.0410541,44.0222,24,44.0222;
0.0825281,38.8762,51,38.8762;
0.138038,36.6151,75,36.6151;
0.186492,36.5747,94,36.5747;
0.403057,36.4672,150,36.623;
3.95801,36.4667,579,36.6238;
4.06813,36.457,592,36.6168;
5.94185,36.2364,770,36.3922;
13.4986,36.2082,1321,36.3667;

0.173786,35.3283,63,35.3283;
0.174901,35.31,64,35.31;
0.270569,35.2855,87,35.2855;
0.336852,35.208,102,35.208;

5.31437,32.504,161,32.504;
9.18409,32.433,532,32.433;

0.00165118,42.3893,4,42.3893;
0.00695589,34.8261,11,34.8261;
0.0204109,33.5927,24,33.5927;
0.023733,32.0148,26,32.0148;
0.158117,31.9639,87,31.9639;
0.273663,31.9462,120,31.9462;
0.331108,31.7854,138,31.7854;
0.344303,31.7814,141,31.7814;

0.0370184,45.3099,25,45.3099;
0.0391431,45.2397,27,45.2397;
0.0749607,44.9351,43,44.5718;
0.0785339,38.0054,45,38.0054;
0.0820393,37.9608,47,37.9608;
0.0855795,35.9843,49,36.0627;
0.764844,35.735,210,35.735;
0.893584,35.6645,234,35.7023;
2.28044,35.0094,415,35.0836;
2.30169,34.9323,418,35.0254;
3.86048,34.6751,589,34.6379;
13.8678,34.5888,1465,34.5687;
14.5833,34.4143,1520,34.4143;
19.0767,34.3765,1824,34.3721;

0.0213224,35.6023,15,35.6023;
0.0449756,35.5305,28,35.5305;
0.0522454,35.4935,32,35.4935;

0.0511652,33.5928,27,33.2754;
0.0561094,33.5289,29,33.2101;
0.0586098,33.176,31,33.176;
0.347906,33.1438,113,33.1438;

0.206753,51.2718,70,37.1189;
0.223463,51.2624,73,36.9821;
0.233413,50.8889,74,36.9458;
0.235574,48.4981,75,35.8272;
0.237995,47.4339,76,35.043;
0.380263,45.937,107,33.6629;
0.390697,44.2255,109,33.9398;
0.533461,39.9491,144,39.9491;
1.06029,36.7023,239,36.7023;
1.32948,36.6826,285,36.6826;
1.4171,34.1798,299,34.1798;
2.1257,33.3533,405,33.3533;
2.54705,33.3161,464,33.3161;
3.0687,33.2707,527,33.2707;

0.00160332,37.2528,4,37.2528;
0.0204961,37.2185,16,37.2185;
0.0214764,34.7192,17,34.7192;
0.0291191,34.491,25,34.491;
0.0769559,34.2587,52,34.2587;

0.0623092,45.81,27,36.7455;
0.0707539,45.6431,30,36.6928;
0.193426,44.204,64,44.204;
0.270276,35.0442,79,35.0442;
2.95247,31.9122,381,31.9122;
8.37627,31.7944,825,31.7522;
9.4961,31.7824,891,31.7414;

0.0226558,45.3369,22,45.3369;
0.0740606,45.2532,49,45.1198;
0.108437,36.8387,61,36.8387;
0.479819,35.8279,152,35.8279;
0.584866,35.8252,173,35.8252;
0.593747,34.4156,174,34.4156;

0.248111,40.8444,76,40.8444;
0.310036,40.7089,98,40.7089;
1.24651,32.3829,287,32.3829;
13.3487,31.9463,1378,31.9463;
13.9502,31.7249,1423,31.7249;
21.5185,31.5464,1974,31.5464;

0.334677,41.7147,109,41.7147;
0.387388,41.615,120,41.615;
0.389963,41.568,121,41.568;
0.406785,41.5477,125,41.5477;
0.435239,37.665,132,37.665;
0.524807,37.6266,149,37.6266;
0.625631,37.5818,175,37.5818;
0.676616,37.558,186,37.558;
1.32809,36.0784,300,36.0784;
1.88253,36.0035,389,36.0035;
1.93126,35.3438,395,35.3438;
2.73682,34.8025,502,32.5499;
3.63244,34.7523,607,32.512;
4.79276,34.7276,739,32.4934;
8.81881,34.4827,1133,34.1993;
11.4519,34.3318,1353,34.3318;

0.0685801,2039.51,35,31.6833;
0.0814463,61.9209,39,49.3263;
0.114023,61.5413,48,48.7371;
0.1568,58.7931,59,47.72;
0.163484,58.6228,62,47.752;
0.202525,58.6094,73,47.7545;
0.439449,58.1044,128,42.0087;
0.522821,51.4498,143,33.5287;
0.580088,48.5087,152,34.1042;
0.855455,47.0836,199,32.1992;
1.00116,43.6448,220,33.8619;
1.05353,43.6369,227,33.8925;
1.26617,43.5515,272,33.556;
2.96337,38.5798,518,38.3091;
3.05172,37.877,531,37.7782;
3.84827,36.4463,630,36.3475;
9.6966,36.2264,1233,36.1276;
10.7707,36.0809,1351,35.9821;
39.7786,35.5933,3350,35.5635;

1.91855,36.0209,395,35.6249;
1.94289,36,401,35.5985;
2.00263,35.9578,410,35.5615;
2.08848,35.9457,425,35.5473;
2.12362,35.6462,428,35.2951;
2.50865,35.6394,485,35.2839;
2.7698,35.5747,524,35.2299;

0.0164289,50.7532,11,50.7532;
0.0183348,43.9036,12,43.4643;
0.0262695,38.9406,16,38.5556;
0.0317868,34.4215,19,34.0365;
1.80694,34.317,266,33.9349;
1.88777,34.2612,275,33.8963;
2.10949,34.2507,301,33.8788;
2.35671,34.2214,333,33.8567;
2.38857,34.2111,337,33.8489;
3.72849,34.209,502,33.8492;
6.21973,33.8717,734,33.8717;
13.3568,33.6023,1287,33.6023;
15.3312,32.3446,1415,32.1106;

0.0238101,33.828,25,33.3593;
0.0436833,33.8211,35,33.3437;
0.0598554,33.4431,43,32.996;
0.331409,33.3961,126,32.9578;

0.010716,40.6933,17,40.6933;
0.0570164,40.3877,41,40.6467;
0.0595462,40.3176,43,40.5886;
0.104756,40.3001,59,40.5679;
0.122683,40.2078,64,40.4836;
0.134096,38.3356,68,38.3356;
0.353976,38.3309,127,38.3309;
0.494754,37.8302,149,37.8302;
0.645066,37.4675,179,37.5974;
1.45432,37.4398,302,37.4398;
1.59298,34.48,323,34.5917;

0.100858,35.3848,47,35.3848;
0.112698,35.3339,52,35.3339;
0.147646,35.2487,65,35.2487;
0.219832,34.9824,89,34.9824;
0.686936,34.9195,205,34.9195;
2.02765,34.4975,403,34.4975;
2.07575,34.4764,407,34.4764;
2.62362,34.438,485,34.438;

0.00126938,35.3379,6,35.3379;
0.152846,35.3259,75,35.3259;
0.186509,35.2647,87,35.2647;
0.238718,35.1551,103,35.1551;

0.0129848,83.466,15,52.1927;
0.0156836,67.1763,17,58.6607;
0.0212395,66.8293,23,58.3137;
0.124432,63.0445,69,51.1894;
0.135314,53.1376,71,41.0539;
0.162018,50.4836,76,38.8249;
0.259021,37.1868,101,37.1868;
0.263358,37.1714,103,37.1714;
0.302509,34.7939,112,34.7939;
1.4181,34.7696,285,34.7696;
1.48697,33.4161,292,33.4161;

0.0322212,51.6376,22,38.3977;
0.0520069,46.1541,33,45.6739;
0.0636786,45.7157,38,45.2137;
0.0675776,45.6423,41,45.1445;
0.0709825,45.104,43,44.6153;
0.0725054,44.4481,44,43.9902;
0.0757311,39.9953,45,39.9953;
0.0876449,38.1263,49,38.3766;
0.113184,33.6148,56,33.6148;
0.805904,33.0035,208,32.9454;

0.115539,44.0296,45,44.0296;
0.11688,43.9945,46,43.9945;
0.118278,43.9878,47,43.9878;
0.121994,43.3982,49,43.3982;
0.123586,43.3819,50,43.3819;
0.155711,43.2932,62,43.2932;
0.389061,41.9241,122,41.9241;
0.454991,41.915,135,41.915;
1.04445,41.9136,245,41.9136;
1.2083,39.0633,267,39.2476;
1.25211,36.9011,272,37.0501;
2.13759,35.2649,383,35.5802;
3.47713,34.9269,531,34.9269;
8.26928,34.8994,996,34.8994;


0.105216,43.6269,52,43.6269;
0.113487,43.355,54,43.355;
0.154917,43.1924,69,43.1924;
0.169888,43.1673,74,42.9234;
0.183624,40.6826,78,40.6826;
0.479151,35.972,161,35.7263;
0.65597,35.9415,204,35.6872;
1.72953,35.821,379,35.575;
3.50628,35.6248,591,35.7067;
3.79629,35.5026,622,35.5026;
4.28961,35.315,677,35.3376;

0.00315737,8100.7,7,38.9489;
0.00373457,8099.87,8,38.4869;
0.00612489,44.5769,9,34.0808;
0.0087398,44.5599,12,34.0028;
0.0128194,44.2375,15,34.4711;
0.0284414,42.4905,26,33.3678;
1.93641,42.3097,357,42.4678;
1.97349,41.6672,362,41.9448;
2.12528,36.3077,382,36.4619;

0.998092,38.1894,226,38.1894;
1.17332,38.0629,255,38.0629;
1.66451,38.053,325,38.053;

0.0471573,93.4875,28,53.7994;
0.0558498,90.9275,33,53.9917;
0.0566915,87.9791,34,53.9269;
0.060398,72.5929,36,55.1923;
0.0618441,56.8203,37,56.8203;
0.0660867,55.2481,39,54.7987;
0.0674018,48.1952,40,48.1364;
0.104113,36.5725,57,36.5725;
0.467388,36.279,153,36.279;
0.749051,36.0147,211,36.1096;
3.66314,35.9092,569,35.9092;
4.00419,35.484,604,35.4834;

0.00255186,35.2417,6,35.2417;
0.0230952,35.2064,26,35.2064;
0.0263589,34.961,29,34.961;
0.0295463,30.9032,32,30.9032;


0.00798254,38.5663,14,38.6304;
0.0174979,37.3782,24,37.4688;
0.212089,36.8805,93,36.9711;
0.352075,34.7429,123,34.8335;
0.707052,34.5799,182,34.6914;
1.20768,33.8437,267,33.7195;
1.71076,33.7628,333,33.6439;
2.25427,33.747,410,33.6319;
4.23401,33.7399,640,33.7831;

0.0296584,55.7475,31,55.7475;
0.032974,55.6041,34,55.6041;
0.0664025,55.3914,50,55.3914;
0.0847095,54.5137,59,37.9517;
0.111838,54.2191,67,37.695;
0.141714,52.7976,76,52.7976;
0.285337,50.4427,110,36.3109;
0.331376,50.42,121,36.0641;
0.427457,45.0381,141,35.3673;
0.871155,37.428,224,37.428;
4.14107,36.6393,633,36.6393;
12.402,36.6172,1295,36.3922;
19.9722,34.5837,1825,34.363;

0.0084828,8066.95,6,47.6196;
0.0228606,6086.17,11,51.09;
0.0360017,2076.76,16,47.686;
0.0809743,153.925,37,62.1185;
0.104031,132.865,44,58.0157;
0.251277,85.025,73,48.7044;
0.284579,80.8549,80,53.7736;
0.372387,40.4694,95,40.4694;
1.03611,35.8018,215,36.023;
1.06549,35.7843,222,36.0053;
1.07508,35.7125,224,35.935;
1.46055,35.4395,279,35.662;
1.93264,35.4391,341,35.6707;
1.96497,35.4275,346,35.6604;
2.16083,34.4659,367,34.3161;
2.23197,33.8956,376,33.8435;
2.3062,33.895,390,33.8455;
2.96074,33.8808,477,33.8252;
3.65813,32.7115,551,32.7552;
4.60549,32.6787,645,32.7223;

0.0273659,44.8903,18,44.4122;
0.0430157,34.7132,29,34.6431;
0.149179,34.712,72,34.644;

0.375484,44.5798,107,44.5798;
0.386719,44.2592,109,44.2592;
0.416638,44.0934,117,44.0934;
1.50402,41.9591,283,36.4612;
1.6654,40.5654,303,35.7797;
3.17032,39.6286,478,34.3718;
8.13576,36.3733,935,36.3733;
8.2207,35.788,941,35.5026;
8.78193,35.4758,985,35.5094;
13.9291,34.0309,1352,34.0309;


0.0308768,12159.1,14,67.0284;
0.0465593,12158.1,24,66.3368;
0.0801647,46.9833,43,46.5327;
0.0983594,46.3831,54,45.9325;
0.131604,46.3279,68,45.892;
0.97953,46.3163,237,35.5316;
2.85108,36.4837,463,36.554;

