1.10095,40.8984,224,36.3717;
1.11261,40.7629,226,36.4744;
1.31231,40.5798,252,36.2807;
1.54689,40.5558,278,36.2652;
1.56118,40.5487,281,36.2511;
1.57318,39.4744,283,35.4266;
1.82934,39.4728,311,35.4355;
2.99342,39.4657,425,35.4252;
3.11185,39.4585,436,35.4229;
4.1073,38.6552,514,34.7599;
4.64604,38.0147,557,34.7785;
40.9954,37.8179,2364,36.4306;
47.3653,37.808,2609,36.5009;

0.973432,43.0029,169,36.4153;
0.977765,42.6817,170,36.0941;
0.982201,42.6091,171,36.0215;
1.2036,42.1788,199,36.032;
1.26801,41.6844,209,36.1458;
1.88519,41.6536,274,34.2929;
1.94334,40.2329,279,32.3863;
1.98948,40.1822,285,36.0703;
2.15413,39.2603,300,35.5001;
5.91548,38.0547,582,34.8295;
13.6199,37.6433,1056,34.9859;
15.2207,37.6008,1151,34.9559;
22.477,37.5589,1507,34.9207;

1.35149,46.7795,216,38.4408;
1.39218,46.6404,221,38.3027;
1.43215,46.6197,227,38.3313;
1.48044,46.5526,234,38.2634;
1.51245,46.455,239,38.1686;
1.76877,44.9168,270,38.762;
2.8959,44.9133,397,38.7593;
4.18281,44.8871,521,38.7363;
4.91388,43.5138,580,37.5257;
6.32025,43.5112,697,37.5221;
8.34136,43.3156,843,36.8187;
10.8321,42.5325,1031,36.7364;
20.5592,41.9772,1622,37.2064;
27.7893,41.9084,1996,37.5873;
28.6717,41.1729,2034,37.6575;
29.5614,40.1535,2071,37.6005;

0.00663586,4072.86,7,45.7576;
0.00728227,4072.48,8,45.4701;
0.0224556,2069.71,18,46.2254;
0.116631,63.5182,54,49.2992;
0.129132,44.7092,58,38.7784;
0.472642,43.3056,118,36.7798;
0.720702,43.2947,157,36.7716;
0.80153,43.2646,169,36.7397;
0.884729,43.196,180,36.6434;
1.87431,43.061,292,39.3976;
3.76139,42.9471,471,39.3704;
4.78444,41.7227,559,37.9422;
6.54083,41.6499,707,38.4943;
6.662,40.5772,716,37.8542;
6.69347,40.4621,718,38.0596;
6.73569,40.3776,722,37.9925;
6.86075,40.3268,733,37.6526;
7.24326,40.3085,765,37.9505;
7.31438,40.099,769,37.5067;
7.77457,40.076,802,37.4649;
11.1284,40.0219,1046,37.2723;
12.0422,39.2667,1105,36.9481;
15.151,38.3548,1299,35.954;
30.5109,37.917,2093,35.8637;

0.00752421,4047.7,8,38.7954;
0.0151988,62.2599,11,42.1359;
0.0162391,61.9702,12,41.8004;
0.0788619,61.8686,35,41.6651;
0.123117,40.4108,49,34.9818;
0.186803,40.2679,66,34.83;
0.268242,40.0877,85,33.5257;
0.283888,39.352,89,32.784;
4.9784,38.6454,536,35.0046;
5.21472,38.5469,552,34.9363;
5.88853,38.2063,602,34.7442;
7.72342,38.1684,731,34.7115;

0.00260368,10068.3,7,41.9088;
0.00358726,10056.5,8,42.6792;
0.0124122,10047.6,15,39.6915;
0.015259,8068.53,16,42.292;
0.0488014,64.889,25,39.9262;
0.0734001,57.4765,31,38.7898;
0.104722,53.8667,40,44.7363;
0.108031,47.5223,41,39.8215;
0.554948,45.1811,107,39.5345;
1.64556,45.1159,216,39.4919;
2.32821,43.5907,283,39.3388;
2.88792,42.539,326,39.0021;
7.50149,41.2416,618,38.1192;

1.18589,41.6212,213,35.8081;
16.6078,38.9964,1294,34.0648;

0.235755,43.6647,74,34.3543;
0.247265,43.6596,78,34.3863;
0.324372,43.6556,97,34.3744;
1.33319,42.7455,244,36.9918;
2.18663,42.3081,329,35.2631;
4.22063,42.2909,500,35.2511;
7.37828,41.7654,731,37.1195;
25.5635,41.4945,1705,37.8772;
29.5321,41.131,1894,37.9189;
41.9376,41.0197,2405,38.68;
46.3476,39.7411,2585,37.0521;

8.87052,38.4216,767,35.3417;
8.90885,38.3744,770,35.5183;
8.96402,38.3553,775,35.5087;
8.97468,37.9344,777,35.2001;
9.53036,37.9093,819,35.1731;
10.2144,37.7467,871,35.0198;

0.00195246,10058.1,6,36.1333;
0.00573714,10058,11,36.1864;
0.0119788,8121.89,13,48.3999;
0.0322386,6066.02,21,41.6401;
0.0466462,96.5208,25,57.4531;
0.0715814,95.4427,30,56.9826;
0.0883218,94.5674,35,54.5606;
0.0920767,87.5026,36,50.5498;
0.122562,82.9499,42,50.075;
0.139019,75.8907,45,46.4617;
0.204834,75.386,62,45.8489;
0.216986,59.2511,65,46.5518;
0.224522,59.2443,67,46.609;
0.259728,56.2827,76,42.0611;
0.287957,50.7295,82,40.221;
0.588593,49.866,131,38.8049;
0.715268,47.9711,147,41.5812;
0.731909,46.0984,149,36.088;
0.740977,45.6238,150,35.8747;
0.822504,44.7816,158,37.1145;
1.11953,44.654,195,38.9533;
2.37032,42.315,321,38.2035;
3.56243,41.6213,422,37.5384;
3.97798,41.1816,455,37.2694;
6.32683,41.054,619,36.8626;
7.9869,40.5314,730,37.4537;
39.6909,40.4063,2240,37.8993;
40.6872,40.1685,2283,36.9496;

8.55624,38.6726,752,35.3017;
8.59327,38.5198,755,34.3842;
8.61547,37.1904,757,34.1141;
28.4221,36.936,1902,34.2751;

0.0200612,2049.63,13,38.337;
0.0241485,2049.62,15,38.3308;
0.0470108,2049.56,23,37.9028;
0.072751,2047.63,33,35.5354;
0.0866495,2047.62,39,35.5346;
0.108814,73.734,48,35.4753;
0.113172,42.7841,49,34.5411;
0.192768,42.2691,71,34.0499;
0.597808,36.6736,129,33.4729;

0.00462713,2066.61,6,48.374;
0.00608281,76.0977,7,51.4773;
0.0589699,47.9445,36,39.3183;
0.104017,42.7398,48,39.8025;
0.123943,40.7623,52,37.2309;
0.23468,40.7513,75,37.4974;
0.89624,40.7326,168,35.9516;
1.38264,40.6523,223,37.3441;
3.38322,39.3464,396,35.3767;
4.39601,38.9121,473,34.2881;
14.8985,37.619,1099,33.8994;
34.9935,37.2343,1988,34.1059;

0.00911719,70.1258,10,39.2203;
0.00976434,69.974,11,39.0684;
0.0115325,69.7494,13,38.8439;
0.0165094,69.5771,16,38.6716;
0.0382459,69.504,31,38.5984;
0.155168,63.5482,69,46.2591;
0.158142,63.4724,70,46.1953;
0.161422,63.3735,71,46.0147;
0.164771,63.0777,72,45.8114;
0.173906,63.0379,75,45.7556;
0.189463,42.6062,79,33.1724;
3.63435,41.9205,473,32.9006;
8.32965,40.3344,804,38.5942;
13.6732,40.1777,1135,37.1821;
16.083,39.5888,1269,36.4796;

0.0270866,2100.89,22,61.0749;
0.0492539,2099.96,32,59.8497;
0.0525378,2063.28,34,44.6048;
0.0699618,2051.79,39,39.6018;
0.153533,2051.75,66,39.5408;
0.221771,46.588,82,36.1986;
0.298741,45.67,98,34.7074;
0.344634,45.661,105,35.63;
0.385001,43.2454,111,38.9217;
0.415313,43.1548,117,38.839;
0.418433,43.1375,118,38.818;
0.42555,42.9003,120,38.6343;
0.504398,42.7823,135,37.7016;
0.586796,42.7737,143,37.6937;
0.814173,42.6952,173,38.0829;
1.02196,41.8927,202,38.1328;
2.58398,41.8812,363,38.1101;
3.40435,39.7322,431,36.1554;
3.73696,39.5962,458,36.0034;
4.72877,39.1122,535,35.7388;
9.20547,38.7828,838,36.316;
14.2252,38.0669,1109,35.4776;
43.76,37.7783,2387,34.7822;


0.00315136,12118.6,8,43.1917;
0.0141072,2039.68,19,34.2213;
0.0301385,2039.39,28,34.0913;
0.171555,82.8386,75,48.5884;
0.177787,56.6209,77,38.7894;
0.205943,52.0475,83,38.2208;
0.259347,43.8229,93,34.6571;
1.17763,37.9692,215,32.7618;
1.48197,36.9742,245,34.5963;
3.83829,35.8452,446,33.7578;
9.78605,35.6258,800,32.9653;
43.0364,35.4101,2269,33.2352;
47.1702,35.2258,2442,33.037;

0.00249463,6041.76,5,36.0337;
0.0451558,4124.57,31,61.4361;
0.0549932,4124.38,35,61.3369;
0.0614532,4047.31,37,37.2029;
0.0868929,65.8831,47,54.2656;
0.0893313,65.189,48,53.7729;
0.204362,57.7833,81,50.5954;
0.290985,56.1005,101,43.0225;
0.321968,52.723,106,42.3514;
0.324402,52.1994,107,41.9202;
0.350504,47.0697,111,39.6366;
0.581712,46.2214,152,39.3113;
0.68043,42.3483,168,38.4586;
2.44449,41.334,356,38.2384;
2.71205,39.5339,380,36.132;
3.35521,38.9394,433,35.9273;
12.6567,38.5318,1038,35.9717;
25.6382,38.1932,1678,35.7673;

0.00991655,4056.72,7,39.8903;
0.0145707,4055.6,12,40.1534;
0.0162386,2057.84,13,42.3584;
0.0393063,80.2138,26,54.3592;
0.0461271,72.1735,29,44.9803;
0.120168,65.7302,56,43.2323;
0.147547,52.8737,62,38.1307;
0.275452,52.7648,89,37.9457;
0.326648,52.5992,98,38.2676;
0.357909,50.2161,102,36.4611;
0.373397,41.1069,105,35.5342;
1.46731,41.0672,249,35.5128;
3.07797,40.6593,391,35.293;
3.12804,40.0904,395,36.6211;
3.81675,39.8924,450,37.233;
5.50613,38.0544,572,35.5745;
13.6922,38.0185,781,35.5487;
15.3637,37.9639,889,35.5135;
18.5715,37.927,1087,35.4812;
28.5207,37.877,1550,35.8881;
39.9561,37.5874,2044,35.7459;

0.935189,39.6636,189,33.9561;
0.940624,39.6534,190,33.9469;
0.961328,39.0572,193,33.3134;
0.989281,38.9605,196,33.2558;
1.05846,38.9209,206,33.2168;
2.96158,38.1391,376,34.1672;
3.03239,38.0164,383,33.0648;
8.68188,38.011,767,33.0704;
9.2971,37.9946,806,33.0511;
44.1116,37.9739,2576,35.4177;

0.0055883,4064.08,7,45.4111;
0.0124167,2075.38,12,46.0107;
0.0305113,83.7451,20,53.4217;
0.0350685,82.1569,22,49.7647;
0.0418172,80.6209,24,50.1615;
0.0721513,74.883,32,52.7422;
0.17743,66.2849,54,46.2414;
0.204306,62.9398,63,45.9997;
0.34695,59.7713,101,43.9837;
0.361499,51.1538,104,43.0822;
0.375922,46.3832,110,38.8116;
0.394844,46.3202,115,38.7376;
0.505073,45.8573,135,38.8281;
0.648349,44.7812,159,37.6373;
0.922612,35.9724,196,32.6541;


2.09133,44.8335,264,39.4749;
2.11022,44.4573,266,39.1326;
2.36699,44.3937,294,39.0716;
2.39175,43.4725,296,38.2552;
3.00737,43.3584,359,38.1718;
3.52884,40.6674,409,36.1169;
3.79023,36.856,428,33.9575;
4.88227,36.459,497,33.3614;


0.00214981,6042.87,5,37.2029;
0.0106103,6042.74,9,37.0704;
0.0128131,6042.73,13,37.0665;
0.0249023,2061.15,18,38.166;
0.0740338,60.6281,40,37.3708;
0.0994515,60.5709,51,37.3135;
0.11867,52.5629,58,40.9312;
0.177466,46.1462,76,37.498;
1.90233,44.4578,317,38.3887;
4.27178,42.6078,522,37.1174;
5.03582,42.4658,575,36.2224;
6.22656,41.572,662,36.2097;
6.58329,40.6971,687,36.4104;
7.01863,39.6899,716,35.8582;
13.5479,39.1166,1120,34.8263;
19.7337,38.8539,1466,35.9681;

0.00440943,75.5032,6,41.5275;
0.0114705,74.9835,12,41.0078;
0.029227,73.5747,23,42.9065;
0.0316786,67.2729,24,41.7791;
0.173755,56.1349,64,42.8391;
0.331174,55.2209,99,42.0683;
0.340396,52.7253,100,42.6613;
0.37251,45.5095,105,40.1484;
0.60594,40.543,138,35.0586;
2.27755,39.2248,333,35.3638;
2.50552,38.3553,354,35.0687;
7.24305,37.996,711,34.6295;

0.0196791,81.3413,17,46.3143;
0.022911,81.2991,22,46.2722;
0.18854,79.9556,71,45.9675;
0.428632,50.5584,115,39.3073;
0.91129,44.4502,182,39.6201;
1.30418,41.446,225,37.5864;
4.21838,40.6128,485,35.7667;
14.1016,40.3479,1128,36.1401;
29.1773,40.0097,1848,36.2908;


14.9062,38.8647,1129,36.1468;
18.8443,38.8438,1384,36.1285;
20.8779,38.6013,1518,36.2127;
34.7549,37.6523,2175,35.049;

0.0226474,4036.91,21,32.7824;
0.0778247,69.6685,40,46.8109;
0.0959748,49.1503,46,36.0096;
0.100212,49.1397,48,36.0089;
0.285106,45.3578,88,38.0843;
0.596291,44.6875,135,38.4543;
0.637111,44.216,141,38.5523;
0.877115,44.1451,169,38.4733;
0.945226,38.3741,177,35.1829;
2.5662,38.355,330,34.6133;
4.15191,37.8707,447,34.6513;
5.1776,37.5742,523,34.4569;
20.7866,37.498,1407,34.5282;



0.00259191,4058.37,6,34.0833;
0.011642,78.1636,13,52.3374;
0.0326677,76.3158,24,54.3188;
0.0577469,58.6184,32,50.5948;
0.214228,57.3962,69,51.4353;
0.25373,50.8539,76,36.3325;
0.614598,38.5045,127,35.4097;

0.0628742,8045.59,33,36.9734;
0.071723,47.439,38,38.7105;
0.0882688,47.4112,43,38.9351;
0.0898018,47.1789,44,38.7191;
0.101533,47.1205,48,38.4209;
0.107746,46.8637,50,38.4443;
0.144685,44.1317,63,36.2417;
0.177062,44.1257,70,36.2573;
0.190147,44.0645,74,36.1907;
0.736933,43.9845,158,36.0335;
0.936114,42.5625,187,38.3966;
2.05791,41.6187,315,37.9547;
4.72591,41.4229,538,37.8018;
5.22131,41.3117,583,38.5851;
5.33733,41.2826,595,38.5561;
6.58553,40.8493,691,36.6224;
6.67354,40.8178,699,36.5931;
6.9852,40.6946,724,36.4826;
9.19745,39.2997,886,36.8123;

3.94134,38.328,433,34.8013;
3.95703,35.9203,435,32.7177;
4.07183,35.6364,444,31.8245;

0.0259026,112.74,15,61.4987;
0.0287717,105.177,16,50.7619;
0.0370563,45.2422,22,37.0978;
0.0923624,42.8789,42,36.0195;
0.197754,41.6939,67,35.8109;
2.4149,41.1072,324,38.0484;
4.56954,40.0193,499,37.2967;
11.2407,37.1257,954,34.2196;

0.0167048,45.6231,16,40.2439;
0.0202499,43.9081,17,36.5791;
0.033166,43.0883,22,35.7752;
0.285216,42.2334,75,36.8068;
0.558893,40.9539,114,35.2357;
1.28077,37.2473,195,33.4833;
6.78182,37.1212,604,33.8564;

0.0064511,4062.51,8,36.1565;
0.0517657,40.2387,28,31.3584;
2.16103,39.5486,275,32.7493;
29.4894,39.5231,1789,37.3083;

0.00373681,42.5616,8,34.4371;
0.235186,40.6164,75,35.8953;
0.281556,40.309,86,34.9892;
0.5267,39.4822,126,35.812;
1.03939,38.4068,191,36.014;
1.28622,38.3982,221,36.0491;
1.8789,37.6382,284,34.1174;
4.15727,37.3034,481,33.8896;
4.18946,37.0035,485,33.8401;
11.1087,36.6083,952,33.5341;

1.45031,42.2153,214,35.7077;
1.50742,42.169,221,35.5801;
1.5126,42.1537,222,35.5617;
1.55388,42.1518,226,35.6396;
1.7655,42.0693,253,35.4597;
2.02088,41.9458,277,35.3436;
2.88162,41.0393,351,34.8607;
20.2772,40.8833,1399,37.696;
20.8507,40.7803,1424,37.0741;
35.6489,40.7651,2061,36.6012;
40.6994,40.5227,2261,36.651;

0.0160589,47.3452,17,36.9211;
0.0984763,44.4011,53,38.9619;
0.180628,44.368,78,38.9252;
0.301512,44.3061,105,38.9966;
0.369529,43.8487,121,38.594;
0.482728,43.8473,145,38.5921;
0.500018,41.7434,148,38.2467;
0.739216,40.2481,182,37.1758;
1.04601,40.129,229,37.0435;
1.1644,40.1047,241,37.0213;
1.4796,40.0844,278,37.0056;
4.05569,40.0755,515,36.9959;
12.1332,39.2241,1057,34.1717;
39.4172,38.9666,2315,35.9252;
42.5554,38.7398,2444,36.3397;

0.768902,41.9533,142,36.9627;
0.775462,41.7734,145,37.0879;
0.804742,41.6164,150,36.664;
0.810261,41.5149,151,36.0403;
0.87999,41.4529,164,35.9782;
0.894241,41.2676,167,36.5726;
3.37853,39.1446,425,34.8719;
18.9266,38.2464,1410,34.9249;
33.7794,37.7284,2089,34.7764;
36.3113,36.9513,2201,34.8526;

0.410127,45.9982,100,40.0881;
0.42887,45.9906,103,40.0774;
0.588926,45.9864,124,40.0678;
0.946308,45.9682,177,40.0485;
1.14497,45.8085,203,38.7624;
1.45431,43.7851,238,37.4282;
1.9433,42.6391,291,36.4559;
2.68177,41.2115,350,34.9282;
3.03251,40.9934,378,34.3977;
3.92991,40.3954,443,33.8717;
6.55909,40.0589,627,35.1947;
8.48699,39.9327,751,34.4232;
22.4788,39.8501,1443,36.1455;
25.8471,39.2294,1587,36.3667;

